"movie_id","trope_id"
"m0386","tr01094"
"m0386","tr01006"
"m0386","tr02027"
"m0386","tr03023"
"m0386","tr00019"
"m0386","tr05669"
"m0386","tr01891"
"m0386","tr03381"
"m0386","tr02828"
"m0386","tr01576"
"m0386","tr05670"
"m0387","tr04072"
"m0387","tr00725"
"m0387","tr00664"
"m0387","tr01510"
"m0387","tr05487"
"m0387","tr00763"
"m0387","tr04512"
"m0387","tr04434"
"m0387","tr05671"
"m0387","tr04344"
"m0387","tr00281"
"m0387","tr05672"
"m0387","tr05673"
"m0387","tr00766"
"m0387","tr05674"
"m0387","tr00494"
"m0387","tr00524"
"m0387","tr00029"
"m0387","tr05675"
"m0387","tr00806"
"m0387","tr02960"
"m0387","tr05676"
"m0387","tr00956"
"m0387","tr00504"
"m0387","tr01489"
"m0387","tr00579"
"m0387","tr02109"
"m0387","tr05677"
"m0387","tr02597"
"m0387","tr00626"
"m0387","tr00039"
"m0387","tr04357"
"m0387","tr01318"
"m0387","tr05678"
"m0387","tr03851"
"m0388","tr03869"
"m0388","tr00779"
"m0388","tr03410"
"m0388","tr05679"
"m0388","tr00871"
"m0388","tr02989"
"m0388","tr01090"
"m0388","tr05680"
"m0388","tr00275"
"m0388","tr00007"
"m0388","tr01235"
"m0388","tr05547"
"m0388","tr04147"
"m0388","tr00010"
"m0388","tr01587"
"m0388","tr05681"
"m0388","tr01279"
"m0388","tr00600"
"m0388","tr04995"
"m0388","tr01449"
"m0388","tr00487"
"m0388","tr05346"
"m0388","tr05682"
"m0388","tr00764"
"m0388","tr04344"
"m0388","tr02638"
"m0388","tr05683"
"m0388","tr05353"
"m0388","tr03015"
"m0388","tr04901"
"m0388","tr05684"
"m0388","tr00120"
"m0388","tr05685"
"m0388","tr04260"
"m0388","tr02938"
"m0388","tr00402"
"m0388","tr03128"
"m0388","tr02658"
"m0388","tr00795"
"m0388","tr05686"
"m0388","tr00131"
"m0388","tr05373"
"m0388","tr02981"
"m0388","tr04713"
"m0388","tr05687"
"m0388","tr05688"
"m0388","tr05393"
"m0388","tr01304"
"m0388","tr05400"
"m0388","tr05689"
"m0388","tr05646"
"m0388","tr05690"
"m0388","tr05691"
"m0388","tr03888"
"m0388","tr05692"
"m0388","tr00953"
"m0388","tr00346"
"m0388","tr02534"
"m0388","tr00717"
"m0388","tr04571"
"m0388","tr00466"
"m0388","tr05693"
"m0388","tr00822"
"m0388","tr05694"
"m0388","tr05536"
"m0389","tr00514"
"m0389","tr00047"
"m0389","tr01431"
"m0389","tr00059"
"m0389","tr02421"
"m0389","tr01981"
"m0389","tr04371"
"m0389","tr04075"
"m0389","tr00763"
"m0389","tr03768"
"m0389","tr04624"
"m0389","tr02018"
"m0389","tr00388"
"m0389","tr02831"
"m0389","tr02123"
"m0389","tr05695"
"m0389","tr01622"
"m0389","tr00749"
"m0389","tr05696"
"m0389","tr05697"
"m0389","tr00897"
"m0389","tr02887"
"m0389","tr05698"
"m0389","tr05699"
"m0389","tr02652"
"m0389","tr00301"
"m0389","tr05700"
"m0389","tr03685"
"m0389","tr00647"
"m0389","tr00793"
"m0389","tr05701"
"m0389","tr05071"
"m0389","tr05702"
"m0389","tr02957"
"m0389","tr01640"
"m0389","tr05703"
"m0389","tr00918"
"m0389","tr00149"
"m0389","tr05704"
"m0389","tr03183"
"m0389","tr01412"
"m0389","tr01530"
"m0389","tr02959"
"m0389","tr02469"
"m0389","tr02455"
"m0389","tr02505"
"m0389","tr02292"
"m0389","tr00953"
"m0389","tr05705"
"m0389","tr05706"
"m0389","tr00626"
"m0389","tr02964"
"m0389","tr01084"
"m0389","tr00230"
"m0389","tr00506"
"m0389","tr05707"
"m0389","tr05708"
"m0389","tr05709"
"m0389","tr00039"
"m0389","tr00241"
"m0389","tr01820"
"m0389","tr05710"
"m0389","tr05711"
"m0389","tr05712"
"m0389","tr05713"
"m0389","tr04712"
"m0390","tr05714"
"m0390","tr03337"
"m0390","tr05715"
"m0390","tr05716"
"m0390","tr03959"
"m0390","tr04073"
"m0390","tr00059"
"m0390","tr02421"
"m0390","tr01981"
"m0390","tr05717"
"m0390","tr04733"
"m0390","tr05718"
"m0390","tr00874"
"m0390","tr05719"
"m0390","tr02922"
"m0390","tr00275"
"m0390","tr02312"
"m0390","tr05720"
"m0390","tr01986"
"m0390","tr05721"
"m0390","tr05722"
"m0390","tr01445"
"m0390","tr05723"
"m0390","tr00277"
"m0390","tr02800"
"m0390","tr00092"
"m0390","tr05724"
"m0390","tr05725"
"m0390","tr05726"
"m0390","tr05727"
"m0390","tr04081"
"m0390","tr00730"
"m0390","tr05728"
"m0390","tr01452"
"m0390","tr01838"
"m0390","tr02321"
"m0390","tr05729"
"m0390","tr03761"
"m0390","tr05730"
"m0390","tr05351"
"m0390","tr05731"
"m0390","tr00605"
"m0390","tr01703"
"m0390","tr03431"
"m0390","tr00789"
"m0390","tr05732"
"m0390","tr01783"
"m0390","tr04901"
"m0390","tr02323"
"m0390","tr01524"
"m0390","tr05733"
"m0390","tr01223"
"m0390","tr01723"
"m0390","tr00551"
"m0390","tr04218"
"m0390","tr03512"
"m0390","tr05603"
"m0390","tr05734"
"m0390","tr00124"
"m0390","tr05735"
"m0390","tr01949"
"m0390","tr05736"
"m0390","tr02941"
"m0390","tr05737"
"m0390","tr05738"
"m0390","tr00555"
"m0390","tr00127"
"m0390","tr00446"
"m0390","tr01009"
"m0390","tr00017"
"m0390","tr04171"
"m0390","tr00558"
"m0390","tr03746"
"m0390","tr03357"
"m0390","tr00407"
"m0390","tr01800"
"m0390","tr05739"
"m0390","tr02392"
"m0390","tr00672"
"m0390","tr05740"
"m0390","tr03359"
"m0390","tr00023"
"m0390","tr00162"
"m0390","tr05741"
"m0390","tr00026"
"m0390","tr00531"
"m0390","tr00736"
"m0390","tr00563"
"m0390","tr01412"
"m0390","tr01999"
"m0390","tr00175"
"m0390","tr01359"
"m0390","tr04773"
"m0390","tr04708"
"m0390","tr00181"
"m0390","tr05742"
"m0390","tr05743"
"m0390","tr04307"
"m0390","tr00620"
"m0390","tr01688"
"m0390","tr05744"
"m0390","tr05745"
"m0390","tr01604"
"m0390","tr05078"
"m0390","tr01811"
"m0390","tr00806"
"m0390","tr05746"
"m0390","tr05747"
"m0390","tr05748"
"m0390","tr02003"
"m0390","tr05749"
"m0390","tr01198"
"m0390","tr02004"
"m0390","tr01906"
"m0390","tr00948"
"m0390","tr04652"
"m0390","tr00202"
"m0390","tr00578"
"m0390","tr05750"
"m0390","tr05751"
"m0390","tr05752"
"m0390","tr00212"
"m0390","tr01416"
"m0390","tr02142"
"m0390","tr05753"
"m0390","tr05754"
"m0390","tr04540"
"m0390","tr00219"
"m0390","tr05755"
"m0390","tr05756"
"m0390","tr00675"
"m0390","tr00461"
"m0390","tr00462"
"m0390","tr02376"
"m0390","tr05757"
"m0390","tr04425"
"m0390","tr05758"
"m0390","tr05759"
"m0390","tr04034"
"m0390","tr04035"
"m0390","tr05760"
"m0390","tr05761"
"m0390","tr00242"
"m0390","tr00244"
"m0390","tr00248"
"m0390","tr03110"
"m0390","tr05762"
"m0390","tr05763"
"m0390","tr00251"
"m0390","tr05764"
"m0390","tr02081"
"m0390","tr01319"
"m0390","tr00259"
"m0390","tr02010"
"m0390","tr00975"
"m0390","tr00469"
"m0391","tr01160"
"m0391","tr01322"
"m0391","tr01233"
"m0391","tr04101"
"m0391","tr02384"
"m0391","tr03823"
"m0391","tr00547"
"m0391","tr00641"
"m0391","tr03923"
"m0391","tr05765"
"m0391","tr00903"
"m0391","tr00300"
"m0391","tr03258"
"m0391","tr01704"
"m0391","tr00555"
"m0391","tr00794"
"m0391","tr00558"
"m0391","tr02334"
"m0391","tr00732"
"m0391","tr00019"
"m0391","tr01571"
"m0391","tr05766"
"m0391","tr05011"
"m0391","tr04562"
"m0391","tr00459"
"m0391","tr01119"
"m0391","tr00504"
"m0391","tr02508"
"m0391","tr05767"
"m0391","tr02726"
"m0391","tr00590"
"m0391","tr05768"
"m0391","tr05769"
"m0392","tr00782"
"m0392","tr00316"
"m0392","tr02756"
"m0392","tr05770"
"m0392","tr05129"
"m0392","tr05771"
"m0392","tr00105"
"m0392","tr05772"
"m0392","tr05061"
"m0392","tr03431"
"m0392","tr00399"
"m0392","tr04121"
"m0392","tr05700"
"m0392","tr00610"
"m0392","tr00612"
"m0392","tr05277"
"m0392","tr04384"
"m0392","tr00136"
"m0392","tr05773"
"m0392","tr01470"
"m0392","tr03525"
"m0392","tr03136"
"m0392","tr00706"
"m0392","tr05774"
"m0392","tr05775"
"m0392","tr05198"
"m0392","tr05776"
"m0392","tr01024"
"m0392","tr05777"
"m0393","tr00761"
"m0393","tr00592"
"m0393","tr00762"
"m0393","tr00763"
"m0393","tr00764"
"m0393","tr00765"
"m0393","tr00766"
"m0393","tr00442"
"m0393","tr00767"
"m0393","tr00768"
"m0393","tr00141"
"m0393","tr00769"
"m0393","tr00770"
"m0393","tr00771"
"m0393","tr00772"
"m0393","tr00417"
"m0393","tr00773"
"m0393","tr00308"
"m0393","tr00774"
"m0393","tr00775"
"m0393","tr00776"
"m0393","tr00777"
"m0395","tr02414"
"m0395","tr05778"
"m0395","tr01588"
"m0395","tr00103"
"m0395","tr01877"
"m0395","tr02445"
"m0395","tr04334"
"m0395","tr00359"
"m0395","tr02001"
"m0395","tr03756"
"m0395","tr01487"
"m0395","tr02705"
"m0395","tr01489"
"m0395","tr00626"
"m0395","tr00985"
"m0395","tr00261"
"m0396","tr05779"
"m0396","tr00780"
"m0396","tr04371"
"m0396","tr00316"
"m0396","tr00991"
"m0396","tr02414"
"m0396","tr02312"
"m0396","tr00007"
"m0396","tr00356"
"m0396","tr05780"
"m0396","tr05781"
"m0396","tr05782"
"m0396","tr00730"
"m0396","tr05783"
"m0396","tr01989"
"m0396","tr01837"
"m0396","tr00398"
"m0396","tr01008"
"m0396","tr00527"
"m0396","tr05368"
"m0396","tr00131"
"m0396","tr05784"
"m0396","tr02029"
"m0396","tr01905"
"m0396","tr04182"
"m0396","tr03326"
"m0396","tr05785"
"m0396","tr04773"
"m0396","tr01362"
"m0396","tr00367"
"m0396","tr01573"
"m0396","tr04398"
"m0396","tr04194"
"m0396","tr00624"
"m0396","tr03651"
"m0396","tr03652"
"m0396","tr00462"
"m0396","tr05786"
"m0396","tr01555"
"m0396","tr01053"
"m0396","tr05787"
"m0396","tr00039"
"m0396","tr05788"
"m0396","tr01032"
"m0396","tr01204"
"m0396","tr05789"
"m0397","tr00311"
"m0397","tr00482"
"m0397","tr00664"
"m0397","tr02155"
"m0397","tr05790"
"m0397","tr02487"
"m0397","tr00007"
"m0397","tr05791"
"m0397","tr00103"
"m0397","tr00854"
"m0397","tr00829"
"m0397","tr02957"
"m0397","tr00672"
"m0397","tr00475"
"m0397","tr04852"
"m0397","tr05792"
"m0397","tr00462"
"m0397","tr05793"
"m0397","tr00039"
"m0397","tr02253"
"m0398","tr00988"
"m0398","tr01086"
"m0398","tr00312"
"m0398","tr05794"
"m0398","tr00516"
"m0398","tr01824"
"m0398","tr00725"
"m0398","tr04283"
"m0398","tr02822"
"m0398","tr04487"
"m0398","tr05795"
"m0398","tr03118"
"m0398","tr01701"
"m0398","tr01090"
"m0398","tr01702"
"m0398","tr00762"
"m0398","tr05796"
"m0398","tr00879"
"m0398","tr02195"
"m0398","tr04284"
"m0398","tr01279"
"m0398","tr05797"
"m0398","tr00548"
"m0398","tr02734"
"m0398","tr02490"
"m0398","tr04153"
"m0398","tr04344"
"m0398","tr01568"
"m0398","tr02209"
"m0398","tr01675"
"m0398","tr05798"
"m0398","tr05799"
"m0398","tr01097"
"m0398","tr01878"
"m0398","tr05800"
"m0398","tr05801"
"m0398","tr01098"
"m0398","tr05802"
"m0398","tr01904"
"m0398","tr00300"
"m0398","tr01099"
"m0398","tr05803"
"m0398","tr01704"
"m0398","tr01638"
"m0398","tr01546"
"m0398","tr01101"
"m0398","tr00442"
"m0398","tr05804"
"m0398","tr01611"
"m0398","tr00446"
"m0398","tr04488"
"m0398","tr00796"
"m0398","tr03553"
"m0398","tr04286"
"m0398","tr01408"
"m0398","tr04107"
"m0398","tr00734"
"m0398","tr01844"
"m0398","tr01797"
"m0398","tr00496"
"m0398","tr01104"
"m0398","tr01883"
"m0398","tr00652"
"m0398","tr04682"
"m0398","tr03164"
"m0398","tr01106"
"m0398","tr01107"
"m0398","tr00475"
"m0398","tr01109"
"m0398","tr01110"
"m0398","tr04651"
"m0398","tr01960"
"m0398","tr03973"
"m0398","tr00736"
"m0398","tr00180"
"m0398","tr01889"
"m0398","tr00183"
"m0398","tr01750"
"m0398","tr00939"
"m0398","tr05805"
"m0398","tr04031"
"m0398","tr01115"
"m0398","tr02100"
"m0398","tr01593"
"m0398","tr01117"
"m0398","tr01118"
"m0398","tr00459"
"m0398","tr05806"
"m0398","tr01119"
"m0398","tr01120"
"m0398","tr02703"
"m0398","tr03979"
"m0398","tr05112"
"m0398","tr03211"
"m0398","tr00213"
"m0398","tr05667"
"m0398","tr00626"
"m0398","tr05807"
"m0398","tr00837"
"m0398","tr02716"
"m0398","tr05808"
"m0398","tr01663"
"m0398","tr05115"
"m0398","tr01379"
"m0398","tr00039"
"m0398","tr03982"
"m0398","tr00539"
"m0398","tr02846"
"m0398","tr03295"
"m0398","tr00661"
"m0398","tr03280"
"m0398","tr04692"
"m0398","tr01714"
"m0398","tr00469"
"m0398","tr05592"
"m0398","tr03724"
"m0398","tr05809"
"m0399","tr00001"
"m0399","tr00312"
"m0399","tr00871"
"m0399","tr04753"
"m0399","tr02734"
"m0399","tr01000"
"m0399","tr05810"
"m0399","tr00789"
"m0399","tr03637"
"m0399","tr03511"
"m0399","tr05811"
"m0399","tr03638"
"m0399","tr00795"
"m0399","tr02927"
"m0399","tr03356"
"m0399","tr00684"
"m0399","tr01793"
"m0399","tr01103"
"m0399","tr04419"
"m0399","tr03641"
"m0399","tr00143"
"m0399","tr03642"
"m0399","tr00736"
"m0399","tr01080"
"m0399","tr04775"
"m0399","tr01390"
"m0399","tr03646"
"m0399","tr04423"
"m0399","tr01043"
"m0399","tr00209"
"m0399","tr00657"
"m0399","tr05812"
"m0399","tr05813"
"m0399","tr00757"
"m0399","tr03651"
"m0399","tr03652"
"m0399","tr03653"
"m0399","tr01555"
"m0399","tr01052"
"m0399","tr00039"
"m0399","tr00260"
"m0399","tr05814"
"m0399","tr03658"
"m0399","tr04801"
"m0400","tr05815"
"m0400","tr01666"
"m0400","tr01701"
"m0400","tr04118"
"m0400","tr00544"
"m0400","tr00728"
"m0400","tr03121"
"m0400","tr00277"
"m0400","tr05816"
"m0400","tr02243"
"m0400","tr00395"
"m0400","tr05817"
"m0400","tr03871"
"m0400","tr00399"
"m0400","tr00904"
"m0400","tr05818"
"m0400","tr00550"
"m0400","tr00552"
"m0400","tr03925"
"m0400","tr00493"
"m0400","tr00555"
"m0400","tr00702"
"m0400","tr02428"
"m0400","tr01410"
"m0400","tr00019"
"m0400","tr01800"
"m0400","tr02429"
"m0400","tr00561"
"m0400","tr01641"
"m0400","tr05819"
"m0400","tr03290"
"m0400","tr00857"
"m0400","tr00363"
"m0400","tr01885"
"m0400","tr01959"
"m0400","tr01960"
"m0400","tr01080"
"m0400","tr01113"
"m0400","tr05820"
"m0400","tr02136"
"m0400","tr05821"
"m0400","tr01117"
"m0400","tr00459"
"m0400","tr03532"
"m0400","tr03211"
"m0400","tr02143"
"m0400","tr05653"
"m0400","tr01554"
"m0400","tr00815"
"m0400","tr02295"
"m0400","tr05822"
"m0400","tr05823"
"m0400","tr00964"
"m0400","tr05824"
"m0400","tr00233"
"m0400","tr01176"
"m0400","tr05443"
"m0400","tr05825"
"m0400","tr05826"
"m0400","tr02253"
"m0400","tr01128"
"m0400","tr03982"
"m0400","tr05827"
"m0400","tr05828"
"m0400","tr05574"
"m0400","tr00264"
"m0400","tr05829"
"m0402","tr05830"
"m0402","tr05831"
"m0402","tr04433"
"m0402","tr00278"
"m0402","tr00548"
"m0402","tr05298"
"m0402","tr05832"
"m0402","tr00750"
"m0402","tr00120"
"m0402","tr01636"
"m0402","tr00609"
"m0402","tr00552"
"m0402","tr00669"
"m0402","tr05833"
"m0402","tr05834"
"m0402","tr01470"
"m0402","tr05835"
"m0402","tr00453"
"m0402","tr00147"
"m0402","tr00475"
"m0402","tr00337"
"m0402","tr01681"
"m0402","tr00340"
"m0402","tr02465"
"m0402","tr02911"
"m0402","tr00711"
"m0402","tr01024"
"m0402","tr05836"
"m0402","tr02142"
"m0402","tr00626"
"m0402","tr01084"
"m0402","tr00230"
"m0402","tr02266"
"m0402","tr00254"
"m0403","tr00761"
"m0403","tr00301"
"m0403","tr05837"
"m0403","tr02942"
"m0403","tr02461"
"m0403","tr05838"
"m0403","tr03694"
"m0403","tr01641"
"m0403","tr05839"
"m0403","tr00832"
"m0403","tr00303"
"m0403","tr04562"
"m0403","tr03533"
"m0403","tr01084"
"m0403","tr00539"
"m0403","tr05711"
"m0404","tr01273"
"m0404","tr01701"
"m0404","tr02119"
"m0404","tr01440"
"m0404","tr03321"
"m0404","tr01568"
"m0404","tr01334"
"m0404","tr01041"
"m0404","tr01610"
"m0404","tr00446"
"m0404","tr04287"
"m0404","tr01571"
"m0404","tr00857"
"m0404","tr00365"
"m0404","tr02251"
"m0404","tr01118"
"m0404","tr00459"
"m0404","tr01119"
"m0404","tr05840"
"m0404","tr02105"
"m0405","tr00354"
"m0405","tr05579"
"m0405","tr05581"
"m0405","tr02548"
"m0405","tr02246"
"m0405","tr05841"
"m0405","tr05842"
"m0405","tr01656"
"m0405","tr05582"
"m0405","tr00475"
"m0405","tr00857"
"m0405","tr05843"
"m0405","tr05844"
"m0405","tr01960"
"m0405","tr05583"
"m0405","tr03043"
"m0405","tr03377"
"m0405","tr00032"
"m0405","tr02366"
"m0405","tr01117"
"m0405","tr02698"
"m0405","tr02167"
"m0405","tr05588"
"m0405","tr00245"
"m0408","tr05845"
"m0408","tr00382"
"m0408","tr05846"
"m0408","tr04370"
"m0408","tr02207"
"m0408","tr05847"
"m0408","tr05121"
"m0408","tr04549"
"m0408","tr02935"
"m0408","tr05848"
"m0408","tr05849"
"m0408","tr03875"
"m0408","tr05850"
"m0408","tr01385"
"m0408","tr00356"
"m0408","tr03418"
"m0408","tr04119"
"m0408","tr04227"
"m0408","tr00548"
"m0408","tr04529"
"m0408","tr04649"
"m0408","tr02490"
"m0408","tr01258"
"m0408","tr01057"
"m0408","tr00280"
"m0408","tr05061"
"m0408","tr00789"
"m0408","tr00607"
"m0408","tr05851"
"m0408","tr00120"
"m0408","tr01098"
"m0408","tr00300"
"m0408","tr00550"
"m0408","tr02758"
"m0408","tr02655"
"m0408","tr01164"
"m0408","tr05852"
"m0408","tr04721"
"m0408","tr05100"
"m0408","tr00524"
"m0408","tr02953"
"m0408","tr00702"
"m0408","tr00446"
"m0408","tr05068"
"m0408","tr00614"
"m0408","tr02447"
"m0408","tr05853"
"m0408","tr00496"
"m0408","tr01850"
"m0408","tr01042"
"m0408","tr05854"
"m0408","tr01966"
"m0408","tr05855"
"m0408","tr05856"
"m0408","tr02187"
"m0408","tr01110"
"m0408","tr00023"
"m0408","tr05857"
"m0408","tr01748"
"m0408","tr01063"
"m0408","tr01142"
"m0408","tr05858"
"m0408","tr03463"
"m0408","tr00706"
"m0408","tr01733"
"m0408","tr05859"
"m0408","tr05860"
"m0408","tr00707"
"m0408","tr01113"
"m0408","tr01573"
"m0408","tr00029"
"m0408","tr00183"
"m0408","tr05861"
"m0408","tr05862"
"m0408","tr00711"
"m0408","tr01593"
"m0408","tr01119"
"m0408","tr02108"
"m0408","tr05188"
"m0408","tr01516"
"m0408","tr05863"
"m0408","tr03228"
"m0408","tr05864"
"m0408","tr02703"
"m0408","tr03979"
"m0408","tr01121"
"m0408","tr01243"
"m0408","tr05865"
"m0408","tr02533"
"m0408","tr03795"
"m0408","tr03803"
"m0408","tr04787"
"m0408","tr05866"
"m0408","tr00461"
"m0408","tr03203"
"m0408","tr05867"
"m0408","tr03156"
"m0408","tr04543"
"m0408","tr00039"
"m0408","tr00425"
"m0408","tr04525"
"m0408","tr01248"
"m0408","tr05868"
"m0408","tr00258"
"m0408","tr05869"
"m0408","tr05870"
"m0408","tr05871"
"m0408","tr04322"
"m0408","tr03216"
"m0409","tr01701"
"m0409","tr05872"
"m0409","tr00471"
"m0409","tr00093"
"m0409","tr00487"
"m0409","tr01560"
"m0409","tr00641"
"m0409","tr01972"
"m0409","tr00328"
"m0409","tr03834"
"m0409","tr00648"
"m0409","tr02793"
"m0409","tr01389"
"m0409","tr05037"
"m0409","tr00982"
"m0409","tr00305"
"m0409","tr01115"
"m0409","tr01118"
"m0409","tr03904"
"m0409","tr00038"
"m0409","tr01618"
"m0409","tr01068"
"m0409","tr01268"
"m0410","tr02619"
"m0410","tr05873"
"m0410","tr01090"
"m0410","tr03921"
"m0410","tr01623"
"m0410","tr03131"
"m0410","tr00798"
"m0410","tr00736"
"m0410","tr00692"
"m0410","tr00241"
"m0410","tr01085"
"m0411","tr00275"
"m0411","tr05874"
"m0411","tr05875"
"m0411","tr01334"
"m0411","tr00524"
"m0411","tr00703"
"m0411","tr00406"
"m0411","tr02776"
"m0411","tr00918"
"m0411","tr00475"
"m0411","tr00022"
"m0411","tr00365"
"m0411","tr00807"
"m0411","tr01909"
"m0411","tr00743"
"m0411","tr02181"
"m0415","tr01666"
"m0415","tr05594"
"m0415","tr02562"
"m0415","tr05876"
"m0415","tr02084"
"m0415","tr05877"
"m0415","tr05878"
"m0415","tr00399"
"m0415","tr04038"
"m0415","tr00130"
"m0415","tr01656"
"m0415","tr00340"
"m0415","tr04696"
"m0415","tr01365"
"m0415","tr02142"
"m0415","tr05879"
"m0415","tr00231"
"m0415","tr03615"
"m0415","tr01419"
"m0415","tr04745"
"m0415","tr02728"
"m0415","tr00265"
"m0416","tr01233"
"m0416","tr01763"
"m0416","tr05880"
"m0416","tr01771"
"m0416","tr00103"
"m0416","tr01990"
"m0416","tr00750"
"m0416","tr01636"
"m0416","tr05881"
"m0416","tr05882"
"m0416","tr00023"
"m0416","tr05883"
"m0416","tr01999"
"m0416","tr05167"
"m0416","tr04561"
"m0416","tr05884"
"m0416","tr05885"
"m0416","tr00202"
"m0416","tr02108"
"m0416","tr02008"
"m0416","tr05886"
"m0416","tr00230"
"m0416","tr01175"
"m0416","tr02111"
"m0417","tr03782"
"m0417","tr05874"
"m0417","tr00277"
"m0417","tr01447"
"m0417","tr05875"
"m0417","tr00641"
"m0417","tr00282"
"m0417","tr00399"
"m0417","tr01784"
"m0417","tr00550"
"m0417","tr03258"
"m0417","tr00552"
"m0417","tr00328"
"m0417","tr01241"
"m0417","tr02776"
"m0417","tr00475"
"m0417","tr01080"
"m0417","tr01081"
"m0417","tr04058"
"m0417","tr01209"
"m0417","tr00845"
"m0417","tr01815"
"m0417","tr00295"
"m0417","tr00039"
"m0418","tr00516"
"m0418","tr00059"
"m0418","tr00664"
"m0418","tr02237"
"m0418","tr04724"
"m0418","tr01089"
"m0418","tr00005"
"m0418","tr01255"
"m0418","tr05887"
"m0418","tr05888"
"m0418","tr05889"
"m0418","tr05132"
"m0418","tr01257"
"m0418","tr01074"
"m0418","tr00103"
"m0418","tr03011"
"m0418","tr01636"
"m0418","tr03258"
"m0418","tr02027"
"m0418","tr05890"
"m0418","tr03301"
"m0418","tr03023"
"m0418","tr04380"
"m0418","tr01612"
"m0418","tr05636"
"m0418","tr05502"
"m0418","tr00141"
"m0418","tr01853"
"m0418","tr01354"
"m0418","tr05891"
"m0418","tr03347"
"m0418","tr05892"
"m0418","tr01021"
"m0418","tr02001"
"m0418","tr01064"
"m0418","tr00371"
"m0418","tr05893"
"m0418","tr03561"
"m0418","tr02697"
"m0418","tr00293"
"m0418","tr04009"
"m0418","tr02705"
"m0418","tr00462"
"m0418","tr00039"
"m0418","tr03720"
"m0418","tr02897"
"m0419","tr01606"
"m0419","tr01232"
"m0419","tr01324"
"m0419","tr00315"
"m0419","tr05894"
"m0419","tr00552"
"m0419","tr05895"
"m0419","tr01842"
"m0419","tr01613"
"m0419","tr01021"
"m0419","tr00741"
"m0420","tr00274"
"m0420","tr00548"
"m0420","tr00731"
"m0420","tr02641"
"m0420","tr01337"
"m0420","tr01923"
"m0420","tr01904"
"m0420","tr05361"
"m0420","tr02223"
"m0420","tr05896"
"m0420","tr02592"
"m0420","tr00203"
"m0420","tr00568"
"m0420","tr00310"
"m0421","tr03337"
"m0421","tr05897"
"m0421","tr03363"
"m0421","tr03823"
"m0421","tr05597"
"m0421","tr05898"
"m0421","tr03122"
"m0421","tr00278"
"m0421","tr01621"
"m0421","tr00893"
"m0421","tr03391"
"m0421","tr05899"
"m0421","tr00399"
"m0421","tr03551"
"m0421","tr04015"
"m0421","tr00555"
"m0421","tr00829"
"m0421","tr00332"
"m0421","tr02461"
"m0421","tr00703"
"m0421","tr04489"
"m0421","tr01042"
"m0421","tr05900"
"m0421","tr05704"
"m0421","tr05901"
"m0421","tr04741"
"m0421","tr00948"
"m0421","tr00459"
"m0421","tr01371"
"m0421","tr01753"
"m0421","tr00675"
"m0421","tr01894"
"m0421","tr01084"
"m0421","tr00741"
"m0421","tr00505"
"m0421","tr00570"
"m0421","tr05088"
"m0421","tr02473"
"m0421","tr00039"
"m0421","tr05902"
"m0424","tr01432"
"m0424","tr02513"
"m0424","tr05903"
"m0424","tr03871"
"m0424","tr00646"
"m0424","tr02027"
"m0424","tr00701"
"m0424","tr00524"
"m0424","tr00016"
"m0424","tr01228"
"m0424","tr00558"
"m0424","tr00363"
"m0424","tr05904"
"m0424","tr02692"
"m0424","tr01115"
"m0424","tr01516"
"m0424","tr02705"
"m0424","tr05905"
"m0424","tr01618"
"m0425","tr01761"
"m0425","tr00483"
"m0425","tr00082"
"m0425","tr00487"
"m0425","tr05906"
"m0425","tr00491"
"m0425","tr00903"
"m0425","tr05907"
"m0425","tr03258"
"m0425","tr00492"
"m0425","tr00449"
"m0425","tr00365"
"m0425","tr01473"
"m0425","tr01112"
"m0425","tr05037"
"m0425","tr00292"
"m0425","tr00195"
"m0425","tr00860"
"m0425","tr04240"
"m0425","tr01028"
"m0425","tr01618"
"m0425","tr00377"
"m0427","tr05908"
"m0427","tr05909"
"m0427","tr02988"
"m0427","tr00275"
"m0427","tr05910"
"m0427","tr00825"
"m0427","tr00327"
"m0427","tr00830"
"m0427","tr04302"
"m0427","tr03517"
"m0427","tr01014"
"m0427","tr00162"
"m0427","tr00833"
"m0427","tr05911"
"m0427","tr01311"
"m0427","tr00209"
"m0427","tr03537"
"m0427","tr05912"
"m0427","tr01595"
"m0428","tr00871"
"m0428","tr00059"
"m0428","tr00583"
"m0428","tr02513"
"m0428","tr00840"
"m0428","tr04890"
"m0428","tr04959"
"m0428","tr00007"
"m0428","tr00320"
"m0428","tr00011"
"m0428","tr01039"
"m0428","tr00321"
"m0428","tr05913"
"m0428","tr00854"
"m0428","tr05023"
"m0428","tr04947"
"m0428","tr03684"
"m0428","tr03097"
"m0428","tr00648"
"m0428","tr00524"
"m0428","tr04023"
"m0428","tr04905"
"m0428","tr00559"
"m0428","tr05914"
"m0428","tr03641"
"m0428","tr05915"
"m0428","tr05401"
"m0428","tr01481"
"m0428","tr05916"
"m0428","tr02037"
"m0428","tr00760"
"m0428","tr05544"
"m0428","tr00633"
"m0429","tr00514"
"m0429","tr00978"
"m0429","tr02308"
"m0429","tr00010"
"m0429","tr01649"
"m0429","tr05917"
"m0429","tr01447"
"m0429","tr05918"
"m0429","tr00282"
"m0429","tr03094"
"m0429","tr00550"
"m0429","tr05919"
"m0429","tr02389"
"m0429","tr00552"
"m0429","tr00494"
"m0429","tr05034"
"m0429","tr00143"
